# x_m, y_m, w_tr_right_m, w_tr_left_m
58.5539456173461,15.90400872672832,0.7333333333333334,0.7333333333333334
58.707591562788814,16.10709018537087,0.7333333333333334,0.7333333333333334
58.85348661642568,16.31641043891706,0.7333333333333334,0.7333333333333334
58.99247777473176,16.53119154921203,0.7333333333333334,0.7333333333333334
59.1301646736484,16.746823835157144,0.7333333333333334,0.7333333333333334
59.273015249191936,16.95799724706598,0.7333333333333334,0.7333333333333334
59.42749753930976,17.159401939114346,0.7333333333333334,0.7333333333333334
59.599564982791186,17.345918727600473,0.7333333333333334,0.7333333333333334
59.789975284467694,17.514355691094938,0.7333333333333334,0.7333333333333334
59.996473218752875,17.662638531713714,0.7333333333333334,0.7333333333333334
60.21676650810547,17.788706406478,0.7333333333333334,0.7333333333333334
60.448563792364105,17.89052186559642,0.7333333333333334,0.7333333333333334
60.68963461519965,17.967707814964715,0.7333333333333334,0.7333333333333334
60.937849330140885,18.022632878517985,0.7333333333333334,0.7333333333333334
61.19108751548098,18.057923260080926,0.7333333333333334,0.7333333333333334
61.447228953375465,18.0762050105816,0.7333333333333334,0.7333333333333334
61.70418059061789,18.07945110839064,0.7333333333333334,0.7333333333333334
61.959991618851866,18.066229472519314,0.7333333333333334,0.7333333333333334
62.21275735354368,18.034002222440993,0.7333333333333334,0.7333333333333334
62.46057311015969,17.98023091700808,0.7333333333333334,0.7333333333333334
62.70158578130275,17.902894364439625,0.7333333333333334,0.7333333333333334
62.93420829974659,17.80263916466815,0.7333333333333334,0.7333333333333334
63.156938914595656,17.680969820728958,0.7333333333333334,0.7333333333333334
63.368276078816585,17.53939124338172,0.7333333333333334,0.7333333333333334
63.566718194410406,17.379408241455028,0.7333333333333334,0.7333333333333334
63.750763663378216,17.202525776674108,0.7333333333333334,0.7333333333333334
63.91891088772104,17.010248708833092,0.7333333333333334,0.7333333333333334
64.06965832040557,16.8040818977261,0.7333333333333334,0.7333333333333334
64.20151348626622,16.585535452598922,0.7333333333333334,0.7333333333333334
64.31987766332395,16.35995800405931,0.7333333333333334,0.7333333333333334
64.44926726877344,16.143342745551802,0.7333333333333334,0.7333333333333334
64.61489358411785,15.952722822568253,0.7333333333333334,0.7333333333333334
64.81768892216284,15.797730571157366,0.7333333333333334,0.7333333333333334
65.04561511807312,15.683391347443427,0.7333333333333334,0.7333333333333334
65.28930363348651,15.609456286645889,0.7333333333333334,0.7333333333333334
65.54111564984167,15.572717158359334,0.7333333333333334,0.7333333333333334
65.79530806317396,15.5689111020527,0.7333333333333334,0.7333333333333334
66.04753687579678,15.59304940583217,0.7333333333333334,0.7333333333333334
66.29695376613083,15.638580142455082,0.7333333333333334,0.7333333333333334
66.54457473241482,15.698118046971102,0.7333333333333334,0.7333333333333334
66.79143340696781,15.7642700057352,0.7333333333333334,0.7333333333333334
67.03855491086206,15.829700496173844,0.7333333333333334,0.7333333333333334
67.2864796318239,15.890395522536506,0.7333333333333334,0.7333333333333334
67.53500763200078,15.947411957433026,0.7333333333333334,0.7333333333333334
67.78387664267258,16.00223407057536,0.7333333333333334,0.7333333333333334
68.03282434415355,16.056346182640958,0.7333333333333334,0.7333333333333334
68.28163020850893,16.1110082129908,0.7333333333333334,0.7333333333333334
68.53027369662205,16.16640898898754,0.7333333333333334,0.7333333333333334
68.77879364424207,16.22241798785769,0.7333333333333334,0.7333333333333334
69.02722904001466,16.278904737793315,0.7333333333333334,0.7333333333333334
69.27561871968896,16.33573851215872,0.7333333333333334,0.7333333333333334
69.52400172287618,16.39278883914598,0.7333333333333334,0.7333333333333334
69.77241698725653,16.449925145016042,0.7333333333333334,0.7333333333333334
70.0209033485791,16.50701680506432,0.7333333333333334,0.7333333333333334
70.26949775686762,16.563937577623545,0.7333333333333334,0.7333333333333334
70.51819873412117,16.620643071699657,0.7333333333333334,0.7333333333333334
70.76697080831691,16.67716147124182,0.7333333333333334,0.7333333333333334
71.0157772332933,16.733523661373294,0.7333333333333334,0.7333333333333334
71.26458131385444,16.789760323355193,0.7333333333333334,0.7333333333333334
71.51334635480428,16.845902342310772,0.7333333333333334,0.7333333333333334
71.76203560998131,16.901980450466688,0.7333333333333334,0.7333333333333334
72.010612333224,16.958025481980673,0.7333333333333334,0.7333333333333334
72.2590398803019,17.014068169079366,0.7333333333333334,0.7333333333333334
72.50729123947353,17.07014230192238,0.7333333333333334,0.7333333333333334
72.75542435856924,17.126307561168748,0.7333333333333334,0.7333333333333334
73.00354096482671,17.1826369804516,0.7333333333333334,0.7333333333333334
73.25174324417374,17.239203746300685,0.7333333333333334,0.7333333333333334
73.50013328060685,17.29608109621133,0.7333333333333334,0.7333333333333334
73.74881326005378,17.35334206381663,0.7333333333333334,0.7333333333333334
73.99788526651112,17.411059937577456,0.7333333333333334,0.7333333333333334
74.24745148590658,17.469307853058037,0.7333333333333334,0.7333333333333334
74.49753536239315,17.52830486019216,0.7333333333333334,0.7333333333333334
74.74404798086184,17.59589919498614,0.7333333333333334,0.7333333333333334
74.97685239535352,17.691158547686793,0.7333333333333334,0.7333333333333334
75.18770788416165,17.82846616098052,0.7333333333333334,0.7333333333333334
75.37929161666078,17.99659773889952,0.7333333333333334,0.7333333333333334
75.55703142392342,18.179309133631158,0.7333333333333334,0.7333333333333334
75.72464687371779,18.37083552988658,0.7333333333333334,0.7333333333333334
75.88537499198513,18.568372497312843,0.7333333333333334,0.7333333333333334
76.04245265176993,18.76911565652252,0.7333333333333334,0.7333333333333334
76.19901693556982,18.970346963769853,0.7333333333333334,0.7333333333333334
76.35646669483495,19.170851909998948,0.7333333333333334,0.7333333333333334
76.51472578703373,19.370691500973113,0.7333333333333334,0.7333333333333334
76.67367138519067,19.569967260067894,0.7333333333333334,0.7333333333333334
76.83318076426144,19.76878065969329,0.7333333333333334,0.7333333333333334
76.99313094437395,19.96723312129376,0.7333333333333334,0.7333333333333334
77.15339920048386,20.165426168244856,0.7333333333333334,0.7333333333333334
77.31386265465015,20.363461272956574,0.7333333333333334,0.7333333333333334
77.4743986327941,20.561439856873374,0.7333333333333334,0.7333333333333334
77.63491672202998,20.759436482594854,0.7333333333333334,0.7333333333333334
77.7954059647646,20.95745996716119,0.7333333333333334,0.7333333333333334
77.9558672783778,21.155509393192443,0.7333333333333334,0.7333333333333334
78.11630158024953,21.35358374137765,0.7333333333333334,0.7333333333333334
78.27670983872522,21.55168194144024,0.7333333333333334,0.7333333333333334
78.43709297118478,21.74980307600033,0.7333333333333334,0.7333333333333334
78.59745189500808,21.947946074781346,0.7333333333333334,0.7333333333333334
78.75778757854061,22.146109918472302,0.7333333333333334,0.7333333333333334
78.91810093916227,22.344293638727752,0.7333333333333334,0.7333333333333334
79.0783928942529,22.54249626720225,0.7333333333333334,0.7333333333333334
79.23866446312356,22.740716733619223,0.7333333333333334,0.7333333333333334
79.39891646122302,22.938954018667705,0.7333333333333334,0.7333333333333334
79.55914985689675,23.13720720496777,0.7333333333333334,0.7333333333333334
79.71936566945574,23.33547517127732,0.7333333333333334,0.7333333333333334
79.87956471434877,23.533757000216468,0.7333333333333334,0.7333333333333334
80.03974801088687,23.732051672474217,0.7333333333333334,0.7333333333333334
80.19991642548437,23.93035816873957,0.7333333333333334,0.7333333333333334
80.36007092648673,24.12867546970149,0.7333333333333334,0.7333333333333334
80.52021248223939,24.327002556049035,0.7333333333333334,0.7333333333333334
80.68034195915673,24.52533851040226,0.7333333333333334,0.7333333333333334
80.8404603765497,24.723682211519087,0.7333333333333334,0.7333333333333334
81.00056854986711,24.922032691054046,0.7333333333333334,0.7333333333333334
81.16066754938556,25.12038903162726,0.7333333333333334,0.7333333333333334
81.3207581905538,25.31875006103108,0.7333333333333334,0.7333333333333334
81.48084149268287,25.517114912851145,0.7333333333333334,0.7333333333333334
81.64091832218706,25.715482567776448,0.7333333333333334,0.7333333333333334
81.80098969837742,25.913851955530465,0.7333333333333334,0.7333333333333334
81.96105643670272,26.11222205680218,0.7333333333333334,0.7333333333333334
82.12111960743952,26.310591954211684,0.7333333333333334,0.7333333333333334
82.28118002603664,26.508960628448012,0.7333333333333334,0.7333333333333334
82.44123871180503,26.70732700923456,0.7333333333333334,0.7333333333333334
82.60129653115908,26.905690077260374,0.7333333333333334,0.7333333333333334
82.76135445244425,27.104048915145544,0.7333333333333334,0.7333333333333334
82.92141344400598,27.30240250357906,0.7333333333333334,0.7333333333333334
83.08147432129302,27.50074982324993,0.7333333333333334,0.7333333333333334
83.24153606499443,27.699092606986856,0.7333333333333334,0.7333333333333334
83.40159475076285,27.897436002310386,0.7333333333333334,0.7333333333333334
83.56164645425088,28.095785462534355,0.7333333333333334,0.7333333333333334
83.72168714918016,28.294146440972614,0.7333333333333334,0.7333333333333334
83.88171280927219,28.492524390939028,0.7333333333333334,0.7333333333333334
84.04171945921408,28.690924765747422,0.7333333333333334,0.7333333333333334
84.20170302176182,28.889353018711645,0.7333333333333334,0.7333333333333334
84.36165957256809,29.08781455218001,0.7333333333333334,0.7333333333333334
84.52158498342328,29.286314870431926,0.7333333333333334,0.7333333333333334
84.68147538094567,29.484859375815656,0.7333333333333334,0.7333333333333334
84.84132668789123,29.683453521645035,0.7333333333333334,0.7333333333333334
85.0011349289471,29.88210276123398,0.7333333333333334,0.7333333333333334
85.16089602686914,30.080812547896276,0.7333333333333334,0.7333333333333334
85.32060600634465,30.279588334945796,0.7333333333333334,0.7333333333333334
85.4802608920606,30.478435524730823,0.7333333333333334,0.7333333333333334
85.63985665773856,30.677359621530755,0.7333333333333334,0.7333333333333334
85.79938800296135,30.876366843142716,0.7333333333333334,0.7333333333333334
85.95854770739378,31.075654833969494,0.7333333333333334,0.7333333333333334
86.11633761073944,31.275858828625974,0.7333333333333334,0.7333333333333334
86.27166348264048,31.477675271352584,0.7333333333333334,0.7333333333333334
86.42343093984219,31.681800402527553,0.7333333333333334,0.7333333333333334
86.57071291899054,31.888855084480678,0.7333333333333334,0.7333333333333334
86.71384645526756,32.098889926003054,0.7333333333333334,0.7333333333333334
86.85374627836411,32.31169474516664,0.7333333333333334,0.7333333333333334
86.99132997204204,32.52705808590453,0.7333333333333334,0.7333333333333334
87.12725621506924,32.74483077205196,0.7333333333333334,0.7333333333333334
87.25184313288234,32.967344426554796,0.7333333333333334,0.7333333333333334
87.34181710322277,33.20019195790179,0.7333333333333334,0.7333333333333334
87.37510922750228,33.44637472733101,0.7333333333333334,0.7333333333333334
87.33817851971338,33.697627192912975,0.7333333333333334,0.7333333333333334
87.22402593184343,33.93582564831746,0.7333333333333334,0.7333333333333334
87.04304634649998,34.115071997237344,0.7333333333333334,0.7333333333333334
86.81228554863121,34.199448727017256,0.7333333333333334,0.7333333333333334
86.55790242221087,34.21800400962464,0.7333333333333334,0.7333333333333334
86.30304699803891,34.20789555340803,0.7333333333333334,0.7333333333333334
86.05165437719454,34.178374319205666,0.7333333333333334,0.7333333333333334
85.80322891970421,34.132255898825996,0.7333333333333334,0.7333333333333334
85.55727488366325,34.072356036974035,0.7333333333333334,0.7333333333333334
85.31329652716714,34.001490376423796,0.7333333333333334,0.7333333333333334
85.07079810831117,33.922474661880294,0.7333333333333334,0.7333333333333334
84.82928398712191,33.83812458708302,0.7333333333333334,0.7333333333333334
84.5882583707292,33.75125574384041,0.7333333333333334,0.7333333333333334
84.34722674040155,33.66467720037045,0.7333333333333334,0.7333333333333334
84.10586291661917,33.580233247030144,0.7333333333333334,0.7333333333333334
83.86418305546141,33.49780559277796,0.7333333333333334,0.7333333333333334
83.62224495186192,33.41703763166071,0.7333333333333334,0.7333333333333334
83.38010650268544,33.337572757725276,0.7333333333333334,0.7333333333333334
83.13782540093462,33.25905426308734,0.7333333333333334,0.7333333333333334
82.89545954347415,33.18112559275925,0.7333333333333334,0.7333333333333334
82.65306667427224,33.10343008982231,0.7333333333333334,0.7333333333333334
82.41070469019357,33.02561104639222,0.7333333333333334,0.7333333333333334
82.1684241490638,32.94735344440459,0.7333333333333334,0.7333333333333334
81.92622841460916,32.86861498245295,0.7333333333333334,0.7333333333333334
81.68410189137138,32.78946354664985,0.7333333333333334,0.7333333333333334
81.44202888196111,32.70996727793561,0.7333333333333334,0.7333333333333334
81.19999358705779,32.63019436821612,0.7333333333333334,0.7333333333333334
80.95798036023763,32.550213009397204,0.7333333333333334,0.7333333333333334
80.71597345314566,32.47009139338477,0.7333333333333334,0.7333333333333334
80.47395721935804,32.389897559188036,0.7333333333333334,0.7333333333333334
80.23191585955426,32.30969985160948,0.7333333333333334,0.7333333333333334
79.989833676345,32.229566309658345,0.7333333333333334,0.7333333333333334
79.7476949723408,32.14956517620605,0.7333333333333334,0.7333333333333334
79.50548405015228,32.06976464315847,0.7333333333333334,0.7333333333333334
79.26318521239006,31.99023280049035,0.7333333333333334,0.7333333333333334
79.02078265973358,31.91103789107312,0.7333333333333334,0.7333333333333334
78.77826074575914,31.832248055847106,0.7333333333333334,0.7333333333333334
78.53560377307724,31.7539314357526,0.7333333333333334,0.7333333333333334
78.29279599333293,31.676156273661046,0.7333333333333334,0.7333333333333334
78.04982272844786,31.598986123613255,0.7333333333333334,0.7333333333333334
77.8066828062144,31.522427203406323,0.7333333333333334,0.7333333333333334
77.56338407532719,31.44644648736386,0.7333333333333334,0.7333333333333334
77.31993469027427,31.371010185326245,0.7333333333333334,0.7333333333333334
77.07634275457805,31.296084456168273,0.7333333333333334,0.7333333333333334
76.83261632079547,31.221635509730323,0.7333333333333334,0.7333333333333334
76.58876344148338,31.147629555852763,0.7333333333333334,0.7333333333333334
76.34479232209533,31.074032855341525,0.7333333333333334,0.7333333333333334
76.10071101518824,31.00081151610584,0.7333333333333334,0.7333333333333334
75.85652757331901,30.927931849917186,0.7333333333333334,0.7333333333333334
75.61225015097563,30.85535996468485,0.7333333333333334,0.7333333333333334
75.36788680071498,30.783062070249187,0.7333333333333334,0.7333333333333334
75.12344562605952,30.711004427416086,0.7333333333333334,0.7333333333333334
74.87893478149725,30.639153246025966,0.7333333333333334,0.7333333333333334
74.63436226861951,30.567474633988045,0.7333333333333334,0.7333333333333334
74.38973624191429,30.495934903073817,0.7333333333333334,0.7333333333333334
74.14506480490402,30.424500161192526,0.7333333333333334,0.7333333333333334
73.90035590821456,30.35313743363336,0.7333333333333334,0.7333333333333334
73.65561332329656,30.281835864734173,0.7333333333333334,0.7333333333333334
73.41083613277011,30.210609622917833,0.7333333333333334,0.7333333333333334
73.16602326635868,30.139474252677104,0.7333333333333334,0.7333333333333334
72.9211735008891,30.06844529850473,0.7333333333333334,0.7333333333333334
72.67628576608473,29.997538304893443,0.7333333333333334,0.7333333333333334
72.43135883877245,29.926768816335994,0.7333333333333334,0.7333333333333334
72.18639159771016,29.856152326359567,0.7333333333333334,0.7333333333333334
71.94138287069016,29.785704379456917,0.7333333333333334,0.7333333333333334
71.69633077198715,29.715442915501626,0.7333333333333334,0.7333333333333334
71.45122352855905,29.645413701557562,0.7333333333333334,0.7333333333333334
71.2060430986012,29.57568115807992,0.7333333333333334,0.7333333333333334
70.96077123644666,29.50630990938605,0.7333333333333334,0.7333333333333334
70.71538969642863,29.43736468172443,0.7333333333333334,0.7333333333333334
70.46988028384567,29.36891015037796,0.7333333333333334,0.7333333333333334
70.2242247020654,29.301010990629603,0.7333333333333334,0.7333333333333334
69.97840475638645,29.233731979693317,0.7333333333333334,0.7333333333333334
69.73240235403858,29.167137385127685,0.7333333333333334,0.7333333333333334
69.48620959536157,29.101253912880853,0.7333333333333334,0.7333333333333334
69.23983804953522,29.0360375796832,0.7333333333333334,0.7333333333333334
68.99330137532696,28.971436349708195,0.7333333333333334,0.7333333333333334
68.74661328246977,28.90739834002599,0.7333333333333334,0.7333333333333334
68.49978742973093,28.84387166770667,0.7333333333333334,0.7333333333333334
68.25283752684346,28.780804296923744,0.7333333333333334,0.7333333333333334
68.00577728354033,28.718144344747316,0.7333333333333334,0.7333333333333334
67.7586204095544,28.655839877281974,0.7333333333333334,0.7333333333333334
67.511380461722,28.593838960632294,0.7333333333333334,0.7333333333333334
67.26407125170725,28.532089660902827,0.7333333333333334,0.7333333333333334
67.01670643827744,28.470540095163724,0.7333333333333334,0.7333333333333334
66.76929968019998,28.409138227588453,0.7333333333333334,0.7333333333333334
66.52186473817339,28.34783217524712,0.7333333333333334,0.7333333333333334
66.27441516903396,28.28657005520988,0.7333333333333334,0.7333333333333334
66.02696478444575,28.22529988261574,0.7333333333333334,0.7333333333333334
65.77952719221058,28.16396967260373,0.7333333333333334,0.7333333333333334
65.53211610206141,28.102527644175087,0.7333333333333334,0.7333333333333334
65.28474384766129,28.040927265782646,0.7333333333333334,0.7333333333333334
65.0374068104562,27.979186681162243,0.7333333333333334,0.7333333333333334
64.79009128071326,27.91736490842071,0.7333333333333334,0.7333333333333334
64.54278329387164,27.855521883044847,0.7333333333333334,0.7333333333333334
64.29546893633632,27.79371743859031,0.7333333333333334,0.7333333333333334
64.04813429451208,27.732011357647227,0.7333333333333334,0.7333333333333334
63.80076545480384,27.67046352473682,0.7333333333333334,0.7333333333333334
63.553348503616384,27.60913377341477,0.7333333333333334,0.7333333333333334
63.30586947638909,27.54808198820228,0.7333333333333334,0.7333333333333334
63.0583145104923,27.487367900723914,0.7333333333333334,0.7333333333333334
62.810669641365386,27.42705149743202,0.7333333333333334,0.7333333333333334
62.562920955413176,27.367192458985617,0.7333333333333334,0.7333333333333334
62.315054488074935,27.307850771837,0.7333333333333334,0.7333333333333334
62.06705642768669,27.249086167610773,0.7333333333333334,0.7333333333333334
61.81891275872213,27.190958581793694,0.7333333333333334,0.7333333333333334
61.57060956758616,27.133527746010316,0.7333333333333334,0.7333333333333334
61.3221329916492,27.076853595747423,0.7333333333333334,0.7333333333333334
61.073469830833766,27.02099254986886,0.7333333333333334,0.7333333333333334
60.824626557764724,26.965914844493412,0.7333333333333334,0.7333333333333334
60.575630439011285,26.911499079681054,0.7333333333333334,0.7333333333333334
60.32650981141925,26.85761947245444,0.7333333333333334,0.7333333333333334
60.077292858937774,26.80415029080177,0.7333333333333334,0.7333333333333334
59.82800802034371,26.750965649814617,0.7333333333333334,0.7333333333333334
59.5786834286207,26.697939868446753,0.7333333333333334,0.7333333333333334
59.32934752254558,26.64494711275526,0.7333333333333334,0.7333333333333334
59.080028435101944,26.59186165072835,0.7333333333333334,0.7333333333333334
58.83075205678919,26.538569268568555,0.7333333333333334,0.7333333333333334
58.58151639995089,26.48508393083654,0.7333333333333334,0.7333333333333334
58.332302199609096,26.431499210282087,0.7333333333333334,0.7333333333333334
58.08309003788933,26.377909698965947,0.7333333333333334,0.7333333333333334
57.83386054788256,26.324410039914387,0.7333333333333334,0.7333333333333334
57.58459420978317,26.271094876153764,0.7333333333333334,0.7333333333333334
57.33527155475102,26.21805890167589,0.7333333333333334,0.7333333333333334
57.08587321587721,26.165396708541532,0.7333333333333334,0.7333333333333334
56.83637977528709,26.11320258301816,0.7333333333333334,0.7333333333333334
56.586779663800904,26.06153386134949,0.7333333333333334,0.7333333333333334
56.33707492004061,26.01038294966857,0.7333333333333334,0.7333333333333334
56.087268907732515,25.959735475690298,0.7333333333333334,0.7333333333333334
55.83736509253401,25.909577220026264,0.7333333333333334,0.7333333333333334
55.587366889136966,25.859893912322434,0.7333333333333334,0.7333333333333334
55.33727771223321,25.810671282224842,0.7333333333333334,0.7333333333333334
55.08710102748014,25.76189500841394,0.7333333333333334,0.7333333333333334
54.83684019860406,25.71355087150128,0.7333333333333334,0.7333333333333334
54.58649869126236,25.66562455016732,0.7333333333333334,0.7333333333333334
54.33607992014691,25.61810177405806,0.7333333333333334,0.7333333333333334
54.08558729994956,25.57096832378507,0.7333333333333334,0.7333333333333334
53.8350242453621,25.524209827063256,0.7333333333333334,0.7333333333333334
53.58439422204203,25.47781211546972,0.7333333333333334,0.7333333333333334
53.333700644681095,25.43176081671936,0.7333333333333334,0.7333333333333334
53.08294687700564,25.38604171142374,0.7333333333333334,0.7333333333333334
52.83213643563863,25.340640478263325,0.7333333333333334,0.7333333333333334
52.58127268430635,25.29554294881522,0.7333333333333334,0.7333333333333334
52.33035827321739,25.25073816548616,0.7333333333333334,0.7333333333333334
52.07939345719948,25.20622597537952,0.7333333333333334,0.7333333333333334
51.82837813432156,25.162008060358442,0.7333333333333334,0.7333333333333334
51.57731210072143,25.11808610228606,0.7333333333333334,0.7333333333333334
51.326195152536854,25.074461833991105,0.7333333333333334,0.7333333333333334
51.07502718783676,25.031136937336694,0.7333333333333334,0.7333333333333334
50.82380805372449,24.988113196117087,0.7333333333333334,0.7333333333333334
50.57253749537228,24.9453922412299,0.7333333333333334,0.7333333333333334
50.32121535988352,24.902975805503804,0.7333333333333334,0.7333333333333334
50.06984154532708,24.860865621767513,0.7333333333333334,0.7333333333333334
49.818415847840754,24.819063371884187,0.7333333333333334,0.7333333333333334
49.56693811452791,24.777570788682493,0.7333333333333334,0.7333333333333334
49.31540814152634,24.736389604991174,0.7333333333333334,0.7333333333333334
49.063825775939385,24.695521451707787,0.7333333333333334,0.7333333333333334
48.81219091583596,24.654968112626594,0.7333333333333334,0.7333333333333334
48.56050330638832,24.614731218645215,0.7333333333333334,0.7333333333333334
48.308762794699796,24.57481260452342,0.7333333333333334,0.7333333333333334
48.056969227873765,24.53521430888323,0.7333333333333334,0.7333333333333334
47.80512270784127,24.495940867658593,0.7333333333333334,0.7333333333333334
47.553223132671285,24.456997479335598,0.7333333333333334,0.7333333333333334
47.30127055332932,24.41838949529699,0.7333333333333334,0.7333333333333334
47.04926512271202,24.380122164994408,0.7333333333333334,0.7333333333333334
46.7972067388883,24.34220073787952,0.7333333333333334,0.7333333333333334
46.54509550378925,24.304630514369517,0.7333333333333334,0.7333333333333334
46.29293146838043,24.26741669295049,0.7333333333333334,0.7333333333333334
46.04071463266185,24.23056462500519,0.7333333333333334,0.7333333333333334
45.788445047599026,24.194079509019705,0.7333333333333334,0.7333333333333334
45.536122713191986,24.15796664541126,0.7333333333333334,0.7333333333333334
45.28374773137182,24.12223133459703,0.7333333333333334,0.7333333333333334
45.031320051172976,24.08687877506311,0.7333333333333334,0.7333333333333334
44.77883977452655,24.05191431819226,0.7333333333333334,0.7333333333333334
44.52630695239811,24.01734316247057,0.7333333333333334,0.7333333333333334
44.273721584787644,23.983170557349695,0.7333333333333334,0.7333333333333334
44.021083671695145,23.949401854212365,0.7333333333333334,0.7333333333333334
43.76839356987949,23.916039907129406,0.7333333333333334,0.7333333333333334
43.51565413341144,23.883063718294206,0.7333333333333334,0.7333333333333334
43.26286974532832,23.850438580167232,0.7333333333333334,0.7333333333333334
43.01004478866739,23.818129632312317,0.7333333333333334,0.7333333333333334
42.757183595500486,23.786102065258806,0.7333333333333334,0.7333333333333334
42.504290599830355,23.75432091663944,0.7333333333333334,0.7333333333333334
42.251370184694345,23.722751427949106,0.7333333333333334,0.7333333333333334
41.998426733129754,23.691358636820553,0.7333333333333334,0.7333333333333334
41.7454645772083,23.66010773378314,0.7333333333333334,0.7333333333333334
41.49248820189843,23.628963858400656,0.7333333333333334,0.7333333333333334
41.239501939271854,23.597892150236948,0.7333333333333334,0.7333333333333334
40.98651012140032,23.56685769789028,0.7333333333333334,0.7333333333333334
40.73351723325225,23.535825691889983,0.7333333333333334,0.7333333333333334
40.480527555933826,23.504761271799918,0.7333333333333334,0.7333333333333334
40.227545574413455,23.473629526218335,0.7333333333333334,0.7333333333333334
39.97457562076286,23.442395594709055,0.7333333333333334,0.7333333333333334
39.721622078019365,23.41102461683589,0.7333333333333334,0.7333333333333334
39.468689125358075,23.379483210163603,0.7333333333333334,0.7333333333333334
39.21577727243447,23.3477685206214,0.7333333333333334,0.7333333333333334
38.96288315552224,23.315906948364162,0.7333333333333334,0.7333333333333334
38.71000351282621,23.283925963823346,0.7333333333333334,0.7333333333333334
38.45713498062009,23.25185319032701,0.7333333333333334,0.7333333333333334
38.204274144212,23.21971620023771,0.7333333333333334,0.7333333333333334
37.95141763987566,23.18754246398687,0.7333333333333334,0.7333333333333334
37.698562103884775,23.155359604902596,0.7333333333333334,0.7333333333333334
37.44570422347858,23.1231950934163,0.7333333333333334,0.7333333333333334
37.19284058396524,23.091076552856094,0.7333333333333334,0.7333333333333334
36.93996777065292,23.059031504618954,0.7333333333333334,0.7333333333333334
36.6870825217464,23.027087521067404,0.7333333333333334,0.7333333333333334
36.43418142255381,22.99527212359845,0.7333333333333334,0.7333333333333334
36.1812611093489,22.96361288457462,0.7333333333333334,0.7333333333333334
35.92831821840536,22.932137376358458,0.7333333333333334,0.7333333333333334
35.67534938599688,22.900873069381376,0.7333333333333334,0.7333333333333334
35.42235124839717,22.869847586971503,0.7333333333333334,0.7333333333333334
35.16932044187992,22.83908814473249,0.7333333333333334,0.7333333333333334
34.91625645678961,22.808599176667204,0.7333333333333334,0.7333333333333334
34.663162911680345,22.778349338962403,0.7333333333333334,0.7333333333333334
34.41004398572718,22.748304076975202,0.7333333333333334,0.7333333333333334
34.15690380713968,22.718428836062714,0.7333333333333334,0.7333333333333334
33.90374640219627,22.688689061582068,0.7333333333333334,0.7333333333333334
