# x_m, y_m, w_tr_right_m, w_tr_left_m
33.65057589910654,22.659050198890373,0.7333333333333334,0.7333333333333334
33.39739642608001,22.62947769334475,0.7333333333333334,0.7333333333333334
33.14421211132623,22.599937041267854,0.7333333333333334,0.7333333333333334
32.89102698112364,22.570393586085718,0.7333333333333334,0.7333333333333334
32.63784521464735,22.540812824120994,0.7333333333333334,0.7333333333333334
32.38467088914138,22.511160251696356,0.7333333333333334,0.7333333333333334
32.13150813281523,22.481401212237813,0.7333333333333334,0.7333333333333334
31.878361022912927,22.45150125303361,0.7333333333333334,0.7333333333333334
31.625233687644023,22.42142571750971,0.7333333333333334,0.7333333333333334
31.3721302042525,22.391140101988825,0.7333333333333334,0.7333333333333334
31.119054700947917,22.36060990279361,0.7333333333333334,0.7333333333333334
30.86601125497427,22.32980046335007,0.7333333333333334,0.7333333333333334
30.612997470950713,22.29873655291551,0.7333333333333334,0.7333333333333334
30.35995061028521,22.26798735475204,0.7333333333333334,0.7333333333333334
30.10677552029598,22.23841551175856,0.7333333333333334,0.7333333333333334
29.853376742507894,22.210886215111458,0.7333333333333334,0.7333333333333334
29.59966330341427,22.186228572377743,0.7333333333333334,0.7333333333333334
29.345809658092648,22.163135826856017,0.7333333333333334,0.7333333333333334
29.09239880146923,22.137011599456198,0.7333333333333334,0.7333333333333334
28.840048639871906,22.102979098632208,0.7333333333333334,0.7333333333333334
28.589377079628573,22.056161583803515,0.7333333333333334,0.7333333333333334
28.345224675779278,21.98674905301416,0.7333333333333334,0.7333333333333334
28.132714947150063,21.863376287498127,0.7333333333333334,0.7333333333333334
27.98137641601694,21.668715000263703,0.7333333333333334,0.7333333333333334
27.901366618421147,21.42346576681339,0.7333333333333334,0.7333333333333334
27.887201916013073,21.171903277790918,0.7333333333333334,0.7333333333333334
27.950765028700612,20.940814363711386,0.7333333333333334,0.7333333333333334
28.075143191621013,20.726658600714607,0.7333333333333334,0.7333333333333334
28.221714303278315,20.51808733689088,0.7333333333333334,0.7333333333333334
28.376071422005385,20.312709472497506,0.7333333333333334,0.7333333333333334
28.532134561552358,20.10941446820055,0.7333333333333334,0.7333333333333334
28.68951862622359,19.90786172122951,0.7333333333333334,0.7333333333333334
28.84797306937541,19.70772856868749,0.7333333333333334,0.7333333333333334
29.00724744629525,19.508692551539813,0.7333333333333334,0.7333333333333334
29.16709126130495,19.310431159786194,0.7333333333333334,0.7333333333333334
29.327254018726407,19.11262178149531,0.7333333333333334,0.7333333333333334
29.48748532481258,18.914941957632468,0.7333333333333334,0.7333333333333334
29.64753458195425,18.717069178197423,0.7333333333333334,0.7333333333333334
29.80716209916987,18.51870396961851,0.7333333333333334,0.7333333333333334
29.966203002905257,18.31970826622085,0.7333333333333334,0.7333333333333334
30.124524324040546,18.12001275485648,0.7333333333333334,0.7333333333333334
30.28199314442139,17.919548224308514,0.7333333333333334,0.7333333333333334
30.438476647824555,17.718245565291202,0.7333333333333334,0.7333333333333334
30.59384191609571,17.516035719484318,0.7333333333333334,0.7333333333333334
30.7479561330116,17.31284957760212,0.7333333333333334,0.7333333333333334
30.90068643138346,17.1086179284277,0.7333333333333334,0.7333333333333334
31.051902441334448,16.903273548400673,0.7333333333333334,0.7333333333333334
31.201560485388214,16.696809302344032,0.7333333333333334,0.7333333333333334
31.349722894412405,16.489292311887088,0.7333333333333334,0.7333333333333334
31.49645857383058,16.28079408169647,0.7333333333333334,0.7333333333333334
31.64183642906629,16.071386167404324,0.7333333333333334,0.7333333333333334
31.78592541650868,15.861140022711732,0.7333333333333334,0.7333333333333334
31.928794339650192,15.650127305181966,0.7333333333333334,0.7333333333333334
32.07051215487997,15.438419417550525,0.7333333333333334,0.7333333333333334
32.211147716655994,15.226088017380684,0.7333333333333334,0.7333333333333334
32.35076753502101,15.01319818767976,0.7333333333333334,0.7333333333333334
32.48940478854805,14.799728522916752,0.7333333333333334,0.7333333333333334
32.627069058760505,14.58559564345193,0.7333333333333334,0.7333333333333334
32.763769213664084,14.370714691644553,0.7333333333333334,0.7333333333333334
32.89951417223,14.155000758888372,0.7333333333333334,0.7333333333333334
33.03431295536062,13.938369038508233,0.7333333333333334,0.7333333333333334
33.16817438009608,13.720734774794524,0.7333333333333334,0.7333333333333334
33.30110746733875,13.502013008175426,0.7333333333333334,0.7333333333333334
33.43307001761322,13.282104763552914,0.7333333333333334,0.7333333333333334
33.55641424242126,13.058803895165154,0.7333333333333334,0.7333333333333334
33.64788940303622,12.82558135930144,0.7333333333333334,0.7333333333333334
33.68565110411749,12.577300236248618,0.7333333333333334,0.7333333333333334
33.67001971511221,12.321655457638657,0.7333333333333334,0.7333333333333334
33.60895523947776,12.071813157858976,0.7333333333333334,0.7333333333333334
33.50099257054904,11.842388625745,0.7333333333333334,0.7333333333333334
33.34122749731404,11.648463637811071,0.7333333333333334,0.7333333333333334
33.13615252118417,11.50176327751903,0.7333333333333334,0.7333333333333334
32.9050439853679,11.40982499295144,0.7333333333333334,0.7333333333333334
32.66062936376398,11.369746092174973,0.7333333333333334,0.7333333333333334
32.40740198312047,11.367022034494328,0.7333333333333334,0.7333333333333334
32.14941095445184,11.386522014536062,0.7333333333333334,0.7333333333333334
31.89070498104814,11.413115787547817,0.7333333333333334,0.7333333333333334
31.63435998674707,11.434869820968323,0.7333333333333334,0.7333333333333334
31.380156717752627,11.450676990155479,0.7333333333333334,0.7333333333333334
31.12717911926954,11.46171964490315,0.7333333333333334,0.7333333333333334
30.874511187468105,11.469180338867444,0.7333333333333334,0.7333333333333334
30.621414533460282,11.47500463095311,0.7333333333333334,0.7333333333333334
30.367749460673583,11.4837084766124,0.7333333333333334,0.7333333333333334
30.11350195358176,11.500348168058402,0.7333333333333334,0.7333333333333334
29.85865814955521,11.529979997504205,0.7333333333333334,0.7333333333333334
29.603647688180263,11.577643030806994,0.7333333333333334,0.7333333333333334
29.354191044717243,11.648170178174299,0.7333333333333334,0.7333333333333334
29.119486532591342,11.746258934347408,0.7333333333333334,0.7333333333333334
28.908793521956568,11.876604245790054,0.7333333333333334,0.7333333333333334
28.73131226292898,12.043851112727028,0.7333333333333334,0.7333333333333334
28.590160674959446,12.247485955311234,0.7333333333333334,0.7333333333333334
28.477175453011697,12.477427481964162,0.7333333333333334,0.7333333333333334
28.382968386021385,12.722555315474446,0.7333333333333334,0.7333333333333334
28.298151262924154,12.971749333458428,0.7333333333333334,0.7333333333333334
28.214214824530487,13.215386220769725,0.7333333333333334,0.7333333333333334
28.12785543292543,13.45270806871463,0.7333333333333334,0.7333333333333334
28.03767846679945,13.686208061032408,0.7333333333333334,0.7333333333333334
27.942292006017166,13.918384325120675,0.7333333333333334,0.7333333333333334
27.84017518760174,14.151033804340464,0.7333333333333334,0.7333333333333334
27.729046080018552,14.381826251815793,0.7333333333333334,0.7333333333333334
27.6063454481756,14.606926204117691,0.7333333333333334,0.7333333333333334
27.469513700222,14.822496108229629,0.7333333333333334,0.7333333333333334
27.316142968749148,15.024861602826128,0.7333333333333334,0.7333333333333334
27.14772053043644,15.2145385102385,0.7333333333333334,0.7333333333333334
26.96986706999738,15.396488683515697,0.7333333333333334,0.7333333333333334
26.78840264937699,15.575888846465425,0.7333333333333334,0.7333333333333334
26.609146718933705,15.75791470358434,0.7333333333333334,0.7333333333333334
26.435827561544883,15.94578070307496,0.7333333333333334,0.7333333333333334
26.26557168853734,16.13650836723118,0.7333333333333334,0.7333333333333334
26.094205989713533,16.325899969494763,0.7333333333333334,0.7333333333333334
25.917557303910346,16.509757834273113,0.7333333333333334,0.7333333333333334
25.731627332766646,16.68386609127221,0.7333333333333334,0.7333333333333334
25.534346722056767,16.843807964000074,0.7333333333333334,0.7333333333333334
25.32484222804742,16.985041963263928,0.7333333333333334,0.7333333333333334
25.10225859784447,17.103024867042272,0.7333333333333334,0.7333333333333334
24.86603454784604,17.193828556536307,0.7333333333333334,0.7333333333333334
24.618795619324672,17.260190595297413,0.7333333333333334,0.7333333333333334
24.365118059978226,17.308929205566887,0.7333333333333334,0.7333333333333334
24.109606199522606,17.346921423830683,0.7333333333333334,0.7333333333333334
23.856828844685385,17.38099887626976,0.7333333333333334,0.7333333333333334
23.608315318724667,17.41412373161425,0.7333333333333334,0.7333333333333334
23.360278167759574,17.442489474867553,0.7333333333333334,0.7333333333333334
23.108393525495725,17.461606652663416,0.7333333333333334,0.7333333333333334
22.84833757660428,17.466985760670052,0.7333333333333334,0.7333333333333334
22.581397303153214,17.450061732420732,0.7333333333333334,0.7333333333333334
22.34004290799758,17.379618831107525,0.7333333333333334,0.7333333333333334
22.166338960706444,17.218890712840192,0.7333333333333334,0.7333333333333334
22.07657619160511,16.980945403322426,0.7333333333333334,0.7333333333333334
22.061770138716128,16.72586058321005,0.7333333333333334,0.7333333333333334
22.108195014947814,16.48295377740216,0.7333333333333334,0.7333333333333334
22.198552093327407,16.24991104799877,0.7333333333333334,0.7333333333333334
22.315396834443703,16.023128926754374,0.7333333333333334,0.7333333333333334
22.44168956921449,15.799086152855615,0.7333333333333334,0.7333333333333334
22.56892715431627,15.575993835498366,0.7333333333333334,0.7333333333333334
22.696736267095478,15.35371299162783,0.7333333333333334,0.7333333333333334
22.825066604554284,15.132170281817581,0.7333333333333334,0.7333333333333334
22.95386791466043,14.911292264710129,0.7333333333333334,0.7333333333333334
23.08308984345051,14.69100549894793,0.7333333333333334,0.7333333333333334
23.212682138892273,14.471236594139043,0.7333333333333334,0.7333333333333334
23.342594548953425,14.251912108925938,0.7333333333333334,0.7333333333333334
23.472776821601695,14.032958703882214,0.7333333333333334,0.7333333333333334
23.603178653839276,13.814302886684779,0.7333333333333334,0.7333333333333334
23.733749742668312,13.595871317907255,0.7333333333333334,0.7333333333333334
23.864439836056537,13.377590505226559,0.7333333333333334,0.7333333333333334
23.99519863100615,13.159387109216267,0.7333333333333334,0.7333333333333334
24.125975926450394,12.94118768851888,0.7333333333333334,0.7333333333333334
24.256721368425897,12.722918852742417,0.7333333333333334,0.7333333333333334
24.387384653934845,12.504507160529378,0.7333333333333334,0.7333333333333334
24.517915632876054,12.285879221487791,0.7333333333333334,0.7333333333333334
24.648264970597154,12.066962715502243,0.7333333333333334,0.7333333333333334
24.77844882317748,11.847754176915332,0.7333333333333334,0.7333333333333334
24.908586399038427,11.628358696691118,0.7333333333333334,0.7333333333333334
25.038806029434834,11.408891049248135,0.7333333333333334,0.7333333333333334
25.169236045621535,11.189465907073831,0.7333333333333334,0.7333333333333334
25.300004778853392,10.970197942655645,0.7333333333333334,0.7333333333333334
25.431240509419663,10.751201879446588,0.7333333333333334,0.7333333333333334
25.56307161954075,10.532592440899643,0.7333333333333334,0.7333333333333334
25.69562633854039,10.314484299502256,0.7333333333333334,0.7333333333333334
25.828997372753992,10.096971537659691,0.7333333333333334,0.7333333333333334
25.96256436950726,9.879734856201342,0.7333333333333334,0.7333333333333334
26.095049265703427,9.662073937505001,0.7333333333333334,0.7333333333333334
26.22514927995405,9.443274040697794,0.7333333333333334,0.7333333333333334
26.351561681836174,9.22262042490687,0.7333333333333334,0.7333333333333334
26.472983689961335,8.999398400224932,0.7333333333333334,0.7333333333333334
26.5881125739066,8.77289327674466,0.7333333333333334,0.7333333333333334
26.695645654214598,8.54239036455874,0.7333333333333334,0.7333333333333334
26.79427928308249,8.307175534380937,0.7333333333333334,0.7333333333333334
26.88223731109363,8.066903035920182,0.7333333333333334,0.7333333333333334
26.956473833119272,7.822216309244941,0.7333333333333334,0.7333333333333334
27.01373225244708,7.573922903494573,0.7333333333333334,0.7333333333333334
27.050755921399148,7.322830622636192,0.7333333333333334,0.7333333333333334
27.064712735328882,7.069771683135349,0.7333333333333334,0.7333333333333334
27.056615277783198,6.815801938290893,0.7333333333333334,0.7333333333333334
27.02952066631184,6.562095991133109,0.7333333333333334,0.7333333333333334
26.98650482475249,6.309829413037741,0.7333333333333334,0.7333333333333334
26.93063878425001,6.060166104269579,0.7333333333333334,0.7333333333333334
26.864708729490502,5.8135956399016875,0.7333333333333334,0.7333333333333334
26.791068453434022,5.5695842577291765,0.7333333333333334,0.7333333333333334
26.712035665431262,5.327512471492088,0.7333333333333334,0.7333333333333334
26.62992802386738,5.0867608458960145,0.7333333333333334,0.7333333333333334
26.5465555192842,4.846801938464271,0.7333333333333334,0.7333333333333334
26.461322007643655,4.607543501551384,0.7333333333333334,0.7333333333333334
26.372919458105624,4.369022179387799,0.7333333333333334,0.7333333333333334
26.280039839829985,4.1312745652383995,0.7333333333333334,0.7333333333333334
26.181139508239067,3.894765566850051,0.7333333333333334,0.7333333333333334
26.073565910318845,3.661976951678826,0.7333333333333334,0.7333333333333334
25.954340007742132,3.435983930044712,0.7333333333333334,0.7333333333333334
25.820482915078415,3.219861814198778,0.7333333333333334,0.7333333333333334
25.669145352290744,3.016628987872791,0.7333333333333334,0.7333333333333334
25.499871942190087,2.828253587710154,0.7333333333333334,0.7333333333333334
25.3143137137679,2.65577974493323,0.7333333333333334,0.7333333333333334
25.114193506475573,2.5002200430889183,0.7333333333333334,0.7333333333333334
24.90123512810993,2.3625830904112566,0.7333333333333334,0.7333333333333334
24.677533160843875,2.2423330860733377,0.7333333333333334,0.7333333333333334
24.446118067244495,2.13503699557273,0.7333333333333334,0.7333333333333334
24.210165663627432,2.0356565685010435,0.7333333333333334,0.7333333333333334
23.97285171534277,1.9391536054154306,0.7333333333333334,0.7333333333333334
23.737103581650015,1.8408321405411385,0.7333333333333334,0.7333333333333334
23.503747974735315,1.738890082996577,0.7333333333333334,0.7333333333333334
23.27255529479603,1.6329808670419075,0.7333333333333334,0.7333333333333334
23.043287736575973,1.5227689354960934,0.7333333333333334,0.7333333333333334
22.81563716235999,1.4081669843720244,0.7333333333333334,0.7333333333333334
22.588702807017825,1.2911760230928497,0.7333333333333334,0.7333333333333334
22.361287336883894,1.1748414980973612,0.7333333333333334,0.7333333333333334
22.132191328705048,1.0622168064501458,0.7333333333333334,0.7333333333333334
21.90022310599178,0.9563596772875532,0.7333333333333334,0.7333333333333334
21.66457466091478,0.8605468387141598,0.7333333333333334,0.7333333333333334
21.42498810779115,0.7783689666224087,0.7333333333333334,0.7333333333333334
21.181248015241163,0.7134411494031703,0.7333333333333334,0.7333333333333334
20.933139053816152,0.669378220619564,0.7333333333333334,0.7333333333333334
20.68070530871687,0.6483681313320454,0.7333333333333334,0.7333333333333334
20.42514069891702,0.6462786457141437,0.7333333333333334,0.7333333333333334
20.167957219387752,0.6572283902642133,0.7333333333333334,0.7333333333333334
19.91066676316908,0.6753361443772635,0.7333333333333334,0.7333333333333334
19.65473652651371,0.6950393750323033,0.7333333333333334,0.7333333333333334
19.400869681114646,0.7161993540023025,0.7333333333333334,0.7333333333333334
19.149130443564882,0.7432134399046973,0.7333333333333334,0.7333333333333334
18.899563561617267,0.7806187388949848,0.7333333333333334,0.7333333333333334
18.65219349873581,0.832664350805727,0.7333333333333334,0.7333333333333334
18.4067074793403,0.8987713579547586,0.7333333333333334,0.7333333333333334
18.16251333470558,0.9743593334691059,0.7333333333333334,0.7333333333333334
17.91901028292852,1.0547267563290719,0.7333333333333334,0.7333333333333334
17.675599173003622,1.1351798522785472,0.7333333333333334,0.7333333333333334
17.432169052928582,1.2132900618956433,0.7333333333333334,0.7333333333333334
17.189780566763943,1.2920671047686196,0.7333333333333334,0.7333333333333334
16.949666673094722,1.37531978934381,0.7333333333333334,0.7333333333333334
16.71306012664372,1.466857127929747,0.7333333333333334,0.7333333333333334
16.481145876447872,1.5701487532376646,0.7333333333333334,0.7333333333333334
16.254724999021715,1.6859568550674524,0.7333333333333334,0.7333333333333334
16.03441489103763,1.8137462441788224,0.7333333333333334,0.7333333333333334
15.820831827925934,1.95297388263678,0.7333333333333334,0.7333333333333334
15.614591983185838,2.103096477678586,0.7333333333333334,0.7333333333333334
15.416311632247632,2.2635709404036897,0.7333333333333334,0.7333333333333334
15.226606948610533,2.4338539780493647,0.7333333333333334,0.7333333333333334
15.046094156739295,2.6134025017150666,0.7333333333333334,0.7333333333333334
14.87536690336003,2.8016647073912058,0.7333333333333334,0.7333333333333334
14.714046055746477,2.997718475382074,0.7333333333333334,0.7333333333333334
14.560433594670089,3.2001395733936,0.7333333333333334,0.7333333333333334
14.412737316565975,3.407467940350081,0.7333333333333334,0.7333333333333334
14.269165017869247,3.6182435661413628,0.7333333333333334,0.7333333333333334
14.127924647911653,3.831006338726199,0.7333333333333334,0.7333333333333334
13.987223952162745,4.044296247994436,0.7333333333333334,0.7333333333333334
13.845270828988747,4.256653283835919,0.7333333333333334,0.7333333333333334
13.700273176755848,4.466617385174939,0.7333333333333334,0.7333333333333334
13.55056054859805,4.672827211206104,0.7333333333333334,0.7333333333333334
13.39637467411888,4.875471997016476,0.7333333333333334,0.7333333333333334
13.239476565966669,5.07597312082932,0.7333333333333334,0.7333333333333334
13.081669181437334,5.275785751027538,0.7333333333333334,0.7333333333333334
12.924752572790476,5.476362966406497,0.7333333333333334,0.7333333333333334
12.76984451646816,5.6786057869242095,0.7333333333333334,0.7333333333333334
12.616496515630594,5.8821487386217965,0.7333333333333334,0.7333333333333334
12.464041533159707,6.086449344185323,0.7333333333333334,0.7333333333333334
12.311813143524006,6.290965737887451,0.7333333333333334,0.7333333333333334
12.159318153096388,6.495296005401063,0.7333333333333334,0.7333333333333334
12.006459064779746,6.699357174810808,0.7333333333333334,0.7333333333333334
11.853193118477641,6.90311086905755,0.7333333333333334,0.7333333333333334
11.699477757955854,7.106518507219952,0.7333333333333334,0.7333333333333334
11.545270274083505,7.309541661273337,0.7333333333333334,0.7333333333333334
11.390528008695256,7.512141750296382,0.7333333333333334,0.7333333333333334
11.235208303625784,7.714280295298843,0.7333333333333334,0.7333333333333334
11.079268551675307,7.915918817290489,0.7333333333333334,0.7333333333333334
10.92266604371295,8.117018837281098,0.7333333333333334,0.7333333333333334
10.765358172538933,8.317541774349325,0.7333333333333334,0.7333333333333334
10.607302229022363,8.517449200470507,0.7333333333333334,0.7333333333333334
10.448455605963481,8.716702585688848,0.7333333333333334,0.7333333333333334
10.288775594231387,8.915263451014114,0.7333333333333334,0.7333333333333334
10.128219586626319,9.113093215524986,0.7333333333333334,0.7333333333333334
9.96674492498294,9.310153502162317,0.7333333333333334,0.7333333333333334
9.804308900170366,9.506405730004797,0.7333333333333334,0.7333333333333334
9.640868955954375,9.701811369096617,0.7333333333333334,0.7333333333333334
9.476160122440637,9.896156924748949,0.7333333333333334,0.7333333333333334
9.309028692474358,10.088528431754074,0.7333333333333334,0.7333333333333334
9.138098851033941,10.277837011136766,0.7333333333333334,0.7333333333333334
8.961994528270047,10.462993681990683,0.7333333333333334,0.7333333333333334
8.779107302390992,10.642354703398023,0.7333333333333334,0.7333333333333334
8.584379912838243,10.806049118605038,0.7333333333333334,0.7333333333333334
8.370142503030408,10.937947758079853,0.7333333333333334,0.7333333333333334
8.133925027587926,11.029124872158556,0.7333333333333334,0.7333333333333334
7.884833909049337,11.086845803852382,0.7333333333333334,0.7333333333333334
7.631087291382674,11.118263415203783,0.7333333333333334,0.7333333333333334
7.37558134293085,11.1255621916158,0.7333333333333334,0.7333333333333334
7.120507837170572,11.110269010000145,0.7333333333333334,0.7333333333333334
6.868058700475189,11.073910798234117,0.7333333333333334,0.7333333333333334
6.620150339454887,11.018211160252315,0.7333333333333334,0.7333333333333334
6.376736120631443,10.946297087373514,0.7333333333333334,0.7333333333333334
6.1369169097721725,10.861904813100871,0.7333333333333334,0.7333333333333334
5.899789852159273,10.76877311921505,0.7333333333333334,0.7333333333333334
5.664460706252864,10.670601798850976,0.7333333333333334,0.7333333333333334
5.430339443880878,10.569683537274326,0.7333333333333334,0.7333333333333334
5.197217463047266,10.466546133720634,0.7333333333333334,0.7333333333333334
4.964910523288862,10.36160556900881,0.7333333333333334,0.7333333333333334
4.733234231245858,10.255277772992184,0.7333333333333334,0.7333333333333334
4.502004295489542,10.147978624558576,0.7333333333333334,0.7333333333333334
4.271036373625648,10.040124155492448,0.7333333333333334,0.7333333333333334
4.0401461742254705,9.93213029564712,0.7333333333333334,0.7333333333333334
3.8091493039291926,9.824412923910423,0.7333333333333334,0.7333333333333334
3.577870543175998,9.717367074260187,0.7333333333333334,0.7333333333333334
3.346260761175713,9.611094728761946,0.7333333333333334,0.7333333333333334
3.1143636354046644,9.505482438101426,0.7333333333333334,0.7333333333333334
2.882224932926732,9.400411860271607,0.7333333333333334,0.7333333333333334
2.6498904208057925,9.29576460229989,0.7333333333333334,0.7333333333333334
2.4174059170712723,9.191422373144777,0.7333333333333334,0.7333333333333334
2.1848171887870547,9.087266728868116,0.7333333333333334,0.7333333333333334
1.952170053982566,8.983179378428432,0.7333333333333334,0.7333333333333334
1.7195102287561308,8.879042183680859,0.7333333333333334,0.7333333333333334
1.4868709936118887,8.774774313263157,0.7333333333333334,0.7333333333333334
1.2542593308301797,8.670373524691122,0.7333333333333334,0.7333333333333334
1.0216790628272594,8.56584741183169,0.7333333333333334,0.7333333333333334
0.7891340120193684,8.461203721448461,0.7333333333333334,0.7333333333333334
0.556627847926113,8.356449996442848,0.7333333333333334,0.7333333333333334
0.32416434199818434,8.251593932612879,0.7333333333333334,0.7333333333333334
0.09174736761738239,8.146643072859943,0.7333333333333334,0.7333333333333334
-0.1406194056966896,8.04160516394766,0.7333333333333334,0.7333333333333334
-0.3729322064933409,7.936487799742967,0.7333333333333334,0.7333333333333334
-0.6051872123563181,7.831298625078355,0.7333333333333334,0.7333333333333334
-0.8373807028004747,7.726045233820773,0.7333333333333334,0.7333333333333334
-1.0695089063751129,7.620735270802719,0.7333333333333334,0.7333333333333334
-1.301568000663983,7.515376431822232,0.7333333333333334,0.7333333333333334
-1.5335543161474894,7.409976310746274,0.7333333333333334,0.7333333333333334
-1.7654639794438323,7.304542552407329,0.7333333333333334,0.7333333333333334
-1.9972933210334132,7.199082750672344,0.7333333333333334,0.7333333333333334
-2.229038518499982,7.093604652304916,0.7333333333333334,0.7333333333333334
-2.4607197032357857,6.988135014218794,0.7333333333333334,0.7333333333333334
-2.6924445144823657,6.882771384476613,0.7333333333333334,0.7333333333333334
-2.9243405699768634,6.777627314323728,0.7333333333333334,0.7333333333333334
-3.15653553842197,6.672816355005486,0.7333333333333334,0.7333333333333334
-3.3891570375548237,6.568452108732779,0.7333333333333334,0.7333333333333334
-3.622332736078111,6.464648075785406,0.7333333333333334,0.7333333333333334
-3.856190302694522,6.361517960305357,0.7333333333333334,0.7333333333333334
-4.090857304175649,6.25917526257243,0.7333333333333334,0.7333333333333334
-4.326448311077832,6.157716970028236,0.7333333333333334,0.7333333333333334
-4.561200475992966,6.054868337280709,0.7333333333333334,0.7333333333333334
-4.789536231062816,5.94353531653208,0.7333333333333334,0.7333333333333334
-5.005415394132014,5.816039285126371,0.7333333333333334,0.7333333333333334
-5.202797732079647,5.664701671373152,0.7333333333333334,0.7333333333333334
-5.377163212209471,5.483546356813366,0.7333333333333334,0.7333333333333334
-5.5339672889219855,5.277768769611542,0.7333333333333334,0.7333333333333334
-5.676722405990405,5.056100786479461,0.7333333333333334,0.7333333333333334
-5.769941149035585,4.820960315039063,0.7333333333333334,0.7333333333333334
-5.7665622350033,4.577446968220908,0.7333333333333334,0.7333333333333334
-5.650429941310114,4.361138471358717,0.7333333333333334,0.7333333333333334
-5.467586189045186,4.181695752174764,0.7333333333333334,0.7333333333333334
-5.266708378852475,4.023468207651436,0.7333333333333334,0.7333333333333334
-5.06148142345259,3.8713149922019494,0.7333333333333334,0.7333333333333334
-4.857967012462986,3.7174608524875814,0.7333333333333334,0.7333333333333334
-4.6558648058976555,3.562149607699404,0.7333333333333334,0.7333333333333334
-4.454551138321551,3.406032852393866,0.7333333333333334,0.7333333333333334
-4.2534024462307185,3.2497621301618476,0.7333333333333334,0.7333333333333334
-4.051932416347288,3.09384495595001,0.7333333333333334,0.7333333333333334
-3.8501035380264805,2.938318381713188,0.7333333333333334,0.7333333333333334
-3.6479700386134666,2.7831234403100584,0.7333333333333334,0.7333333333333334
-3.4455860435223227,2.628201113633752,0.7333333333333334,0.7333333333333334
-3.243005678167124,2.4734923835773848,0.7333333333333334,0.7333333333333334
-3.040283118927491,2.3189382829996474,0.7333333333333334,0.7333333333333334
-2.8374724912175022,2.1644798447592195,0.7333333333333334,0.7333333333333334
-2.6346279714167777,2.010058050749219,0.7333333333333334,0.7333333333333334
-2.431800830868596,1.8556169917613234,0.7333333333333334,0.7333333333333334
-2.2290096719986967,1.7011364344722082,0.7333333333333334,0.7333333333333334
-2.0262524561850817,1.5466187232971533,0.7333333333333334,0.7333333333333334
-1.823526584184702,1.3920666103758668,0.7333333333333334,0.7333333333333334
-1.6208297115822567,1.2374828478480409,0.7333333333333334,0.7333333333333334
-1.4181592901002509,1.082870085922283,0.7333333333333334,0.7333333333333334
-1.2155129243578322,0.9282311277038366,0.7333333333333334,0.7333333333333334
-1.0128880151119535,0.7735686743668518,0.7333333333333334,0.7333333333333334
-0.8102821669817656,0.6188855290165788,0.7333333333333334,0.7333333333333334
-0.607692933620871,0.4641842908960614,0.7333333333333334,0.7333333333333334
-0.4051178177173187,0.30946786504164975,0.7333333333333334,0.7333333333333334
-0.20255432195916226,0.15473879973085,0.7333333333333334,0.7333333333333334
